user_id,feature_name,session_duration,latency_ms,crash_flag,error_count,feedback_score,timestamp
1588,Search,38,354,0,5,1,2024-01-19
7954,Search,474,492,0,1,5,2024-01-19
7957,Search,301,274,1,2,5,2024-01-19
17156,Search,377,549,0,4,4,2024-01-19
1673,Search,122,429,0,0,4,2024-01-19
6472,Search,78,485,1,4,4,2024-01-19
9423,Search,296,385,0,3,1,2024-01-19
17616,Search,343,231,0,3,3,2024-01-19
12994,Search,396,298,0,5,1,2024-01-19
3212,Search,118,277,0,5,2,2024-01-19
4403,Search,315,367,0,3,5,2024-01-19
16130,Search,362,211,0,1,2,2024-01-19
16537,Search,597,462,0,0,5,2024-01-19
10931,Search,181,497,0,5,4,2024-01-19
17080,Search,61,228,0,5,3,2024-01-19
19852,Search,41,427,0,2,2,2024-01-19
19955,Search,284,200,0,4,3,2024-01-19
11522,Search,457,373,0,3,1,2024-01-19
10835,Search,132,224,0,0,4,2024-01-19
18624,Search,593,212,0,0,2,2024-01-19
13103,Search,364,538,1,4,5,2024-01-19
19402,Search,189,436,0,4,5,2024-01-19
13903,Search,156,205,0,3,1,2024-01-19
1094,Search,85,228,0,4,2,2024-01-19
10530,Search,402,389,0,2,3,2024-01-19
15295,Search,524,412,0,2,2,2024-01-19
10572,Search,219,340,0,2,1,2024-01-19
8358,Search,464,291,0,3,4,2024-01-19
12069,VideoPlayback,137,357,0,1,4,2024-01-19
13396,VideoPlayback,141,419,0,5,2,2024-01-19
5478,VideoPlayback,278,279,0,0,2,2024-01-19
3624,VideoPlayback,205,249,1,0,3,2024-01-19
10720,VideoPlayback,126,347,0,4,4,2024-01-19
17870,VideoPlayback,239,535,0,5,3,2024-01-19
3542,VideoPlayback,381,381,0,2,4,2024-01-19
16957,VideoPlayback,165,521,0,2,3,2024-01-19
9758,VideoPlayback,147,226,0,4,5,2024-01-19
19376,VideoPlayback,545,313,0,5,5,2024-01-19
18723,VideoPlayback,296,541,0,3,2,2024-01-19
16854,VideoPlayback,125,410,0,2,1,2024-01-19
5417,VideoPlayback,109,275,0,0,2,2024-01-19
13001,VideoPlayback,445,546,1,5,5,2024-01-19
1288,VideoPlayback,366,427,0,2,2,2024-01-19
3858,VideoPlayback,274,515,0,1,1,2024-01-19
8448,VideoPlayback,207,514,0,1,2,2024-01-19
15076,VideoPlayback,351,487,0,2,2,2024-01-19
8690,VideoPlayback,522,518,0,1,5,2024-01-19
16131,VideoPlayback,552,286,0,3,3,2024-01-19
6432,Recommendations,291,492,0,5,2,2024-01-19
18925,Recommendations,562,347,0,0,1,2024-01-19
17634,Recommendations,330,328,0,5,4,2024-01-19
15919,Recommendations,502,451,0,5,3,2024-01-19
15941,Recommendations,125,561,0,3,5,2024-01-19
14739,Recommendations,155,429,0,2,5,2024-01-19
7135,Recommendations,439,490,0,3,4,2024-01-19
4460,Recommendations,383,342,1,3,5,2024-01-19
10250,Recommendations,310,231,0,1,3,2024-01-19
5410,Recommendations,450,405,0,0,2,2024-01-19
8748,Recommendations,57,419,0,5,5,2024-01-19
9387,Recommendations,114,279,0,4,2,2024-01-19
15326,Recommendations,401,367,0,4,5,2024-01-19
14529,Recommendations,168,247,1,1,1,2024-01-19
10153,Recommendations,596,335,0,5,1,2024-01-19
2394,Recommendations,116,335,0,3,4,2024-01-19
5167,Recommendations,418,454,0,4,4,2024-01-19
7029,Recommendations,146,237,1,2,5,2024-01-19
17252,Recommendations,481,512,0,5,3,2024-01-19
8954,Recommendations,107,423,0,1,1,2024-01-19
10343,Recommendations,103,414,0,2,1,2024-01-19
17964,Recommendations,458,340,0,3,4,2024-01-19
10264,Recommendations,424,276,0,2,5,2024-01-19
3062,Recommendations,564,582,0,4,1,2024-01-19
12444,Recommendations,75,507,0,3,3,2024-01-19
2219,Recommendations,104,592,0,0,1,2024-01-19
13725,Recommendations,277,337,1,5,1,2024-01-19
11125,Recommendations,238,548,1,5,3,2024-01-19
12771,Recommendations,498,206,0,4,1,2024-01-19
3913,Recommendations,342,223,1,5,1,2024-01-19
7181,Recommendations,564,303,1,4,2,2024-01-19
18966,Recommendations,108,401,0,2,2,2024-01-19
8724,Recommendations,451,481,1,1,3,2024-01-19
12879,Recommendations,497,542,0,3,4,2024-01-19
12740,Recommendations,208,372,0,4,4,2024-01-19
3125,Recommendations,174,528,0,5,3,2024-01-19
12848,Recommendations,69,544,0,1,4,2024-01-19
3238,Recommendations,258,214,1,2,2,2024-01-19
16302,Recommendations,188,312,0,1,2,2024-01-19
1487,Payments,392,543,0,5,5,2024-01-19
3075,Payments,237,537,0,3,3,2024-01-19
4520,Payments,128,472,0,1,4,2024-01-19
19427,Payments,469,255,0,5,5,2024-01-19
6059,Payments,138,475,0,5,5,2024-01-19
19630,Payments,263,263,0,0,2,2024-01-19
7378,Payments,172,591,0,0,1,2024-01-19
15657,Payments,562,600,0,4,1,2024-01-19
3316,Payments,240,200,0,1,2,2024-01-19
4876,Payments,108,255,1,1,4,2024-01-19
16120,Payments,33,320,1,2,5,2024-01-19
16857,Payments,465,589,1,1,3,2024-01-19
9532,Payments,102,266,0,0,5,2024-01-19
7658,Payments,327,269,0,4,3,2024-01-19
13321,Payments,496,293,0,0,2,2024-01-19
16482,Payments,463,507,0,2,5,2024-01-19
17067,Payments,249,523,0,5,1,2024-01-19
6961,Payments,86,500,0,4,3,2024-01-19
19825,Payments,569,307,0,5,5,2024-01-19
14381,Payments,286,440,0,3,3,2024-01-19
19945,Payments,588,555,0,5,5,2024-01-19
15349,Payments,258,345,0,0,2,2024-01-19
9750,Payments,271,446,0,2,2,2024-01-19
16731,Payments,483,536,0,0,3,2024-01-19
18666,Payments,144,368,1,1,3,2024-01-19
3339,Login,260,130,0,1,2,2024-01-20
16264,Login,316,80,0,3,4,2024-01-20
13720,Login,362,130,0,5,1,2024-01-20
11913,Login,225,90,0,3,4,2024-01-20
8318,Login,188,105,0,2,5,2024-01-20
18370,Login,546,118,0,4,2,2024-01-20
1085,Login,373,93,0,3,4,2024-01-20
6084,Login,428,123,0,4,2,2024-01-20
2571,Login,348,123,0,0,4,2024-01-20
18389,Login,192,143,0,3,1,2024-01-20
7748,Login,200,100,0,4,3,2024-01-20
14423,Login,545,127,1,5,2,2024-01-20
11482,Login,63,122,0,1,2,2024-01-20
3775,Login,582,85,0,3,3,2024-01-20
8453,Login,161,138,1,1,4,2024-01-20
6474,Login,369,102,0,3,2,2024-01-20
5254,Login,460,110,0,4,5,2024-01-20
8443,Login,547,125,0,5,3,2024-01-20
16131,Login,119,90,0,5,3,2024-01-20
15041,Login,67,80,0,0,1,2024-01-20
19116,Login,188,133,0,3,4,2024-01-20
8606,Login,359,135,0,3,2,2024-01-20
5872,Login,329,128,0,0,2,2024-01-20
1038,Login,502,143,1,1,1,2024-01-20
6996,Login,522,92,0,4,5,2024-01-20
8709,Login,290,130,0,2,1,2024-01-20
9694,Login,129,139,0,4,2,2024-01-20
12500,Login,322,120,0,0,2,2024-01-20
2585,Login,293,119,0,2,4,2024-01-20
2207,Search,144,452,0,3,4,2024-01-20
5291,Search,443,308,0,5,5,2024-01-20
10734,Search,220,428,0,4,3,2024-01-20
14260,Search,378,371,1,3,4,2024-01-20
1954,Search,214,599,1,0,3,2024-01-20
14274,Search,555,312,0,2,4,2024-01-20
17890,Search,556,239,0,0,2,2024-01-20
1239,Search,499,318,0,5,3,2024-01-20
9720,Search,406,526,0,1,3,2024-01-20
2953,Search,380,531,0,3,3,2024-01-20
15948,Search,588,495,0,3,5,2024-01-20
5198,Search,423,265,0,2,3,2024-01-20
9839,Search,545,306,0,5,4,2024-01-20
15364,Search,65,479,0,2,1,2024-01-20
15401,Search,164,225,0,0,3,2024-01-20
7535,Search,399,370,0,0,3,2024-01-20
13771,Search,267,350,0,5,3,2024-01-20
18404,Search,201,513,0,4,2,2024-01-20
12862,Search,364,218,1,3,2,2024-01-20
12498,Search,423,250,0,4,2,2024-01-20
7858,Search,426,369,0,4,1,2024-01-20
13506,Search,118,599,0,3,2,2024-01-20
6791,Search,49,228,0,5,5,2024-01-20
2091,Search,454,456,0,4,4,2024-01-20
14514,Search,519,366,0,4,1,2024-01-20
3879,Search,85,530,0,5,2,2024-01-20
3641,Search,91,463,0,1,5,2024-01-20
10188,Search,568,572,0,2,1,2024-01-20
14909,Search,559,333,0,5,4,2024-01-20
1154,Search,252,548,0,2,3,2024-01-20
4853,Search,133,492,0,5,4,2024-01-20
16199,Search,519,401,0,1,4,2024-01-20
4443,VideoPlayback,89,594,0,1,4,2024-01-20
11163,VideoPlayback,508,237,1,0,3,2024-01-20
9196,VideoPlayback,386,401,0,5,1,2024-01-20
11472,VideoPlayback,69,205,0,2,4,2024-01-20
8465,VideoPlayback,229,433,0,5,4,2024-01-20
5633,VideoPlayback,576,399,0,1,1,2024-01-20
19389,VideoPlayback,368,372,0,5,3,2024-01-20
12950,VideoPlayback,313,238,0,2,2,2024-01-20
7480,VideoPlayback,406,481,0,3,3,2024-01-20
13338,VideoPlayback,333,463,0,1,5,2024-01-20
4133,VideoPlayback,336,596,0,5,2,2024-01-20
4948,VideoPlayback,540,351,0,3,4,2024-01-20
10477,VideoPlayback,551,495,1,2,1,2024-01-20
10695,VideoPlayback,430,319,0,2,5,2024-01-20
4732,VideoPlayback,168,304,0,5,2,2024-01-20
3865,VideoPlayback,364,400,0,2,1,2024-01-20
15738,VideoPlayback,112,500,0,0,5,2024-01-20
14685,VideoPlayback,167,470,1,5,4,2024-01-20
18276,VideoPlayback,230,216,0,5,4,2024-01-20
2539,VideoPlayback,540,359,1,5,4,2024-01-20
15373,VideoPlayback,103,451,0,3,4,2024-01-20
17714,VideoPlayback,568,316,0,0,2,2024-01-20
1942,VideoPlayback,306,416,0,5,4,2024-01-20
17690,VideoPlayback,486,292,0,5,2,2024-01-20
5095,VideoPlayback,145,235,0,5,1,2024-01-20
14662,VideoPlayback,500,554,0,1,2,2024-01-20
9995,VideoPlayback,333,495,1,3,4,2024-01-20
17579,VideoPlayback,217,504,0,1,3,2024-01-20
15544,VideoPlayback,425,327,0,1,5,2024-01-20
7698,Recommendations,472,209,0,4,2,2024-01-20
1825,Recommendations,161,258,0,3,4,2024-01-20
10998,Recommendations,177,483,0,3,1,2024-01-20
19750,Recommendations,68,458,0,4,3,2024-01-20
15532,Recommendations,167,312,0,5,2,2024-01-20
13719,Recommendations,559,391,0,3,2,2024-01-20
8160,Recommendations,80,529,0,0,5,2024-01-20
18245,Recommendations,101,401,0,0,3,2024-01-20
9628,Recommendations,393,382,0,2,2,2024-01-20
6411,Recommendations,418,409,0,0,2,2024-01-20
10285,Recommendations,229,354,0,1,1,2024-01-20
13892,Recommendations,95,373,1,0,5,2024-01-20
1708,Recommendations,43,205,1,4,4,2024-01-20
8705,Recommendations,92,463,1,4,5,2024-01-20
12619,Recommendations,419,344,0,3,2,2024-01-20
3708,Recommendations,348,440,1,5,4,2024-01-20
19282,Recommendations,76,263,0,5,1,2024-01-20
14087,Recommendations,505,446,0,4,1,2024-01-20
4470,Recommendations,483,358,0,1,4,2024-01-20
10925,Recommendations,327,228,0,2,3,2024-01-20
7428,Recommendations,491,584,0,5,5,2024-01-20
14552,Recommendations,220,341,0,0,2,2024-01-20
2809,Recommendations,236,274,0,5,5,2024-01-20
12458,Recommendations,186,543,1,0,2,2024-01-20
9938,Recommendations,523,543,0,2,5,2024-01-20
1734,Recommendations,206,447,0,5,3,2024-01-20
14498,Recommendations,218,540,0,5,3,2024-01-20
10608,Recommendations,159,333,0,2,3,2024-01-20
15870,Recommendations,372,453,0,0,3,2024-01-20
5063,Payments,539,321,0,0,3,2024-01-20
16657,Payments,355,303,0,5,1,2024-01-20
1024,Payments,69,411,0,2,5,2024-01-20
17508,Payments,141,535,0,5,2,2024-01-20
15179,Payments,538,209,0,4,2,2024-01-20
11419,Payments,161,472,0,3,2,2024-01-20
4539,Payments,454,303,0,5,5,2024-01-20
8014,Payments,180,267,0,5,4,2024-01-20
17307,Payments,222,532,0,1,2,2024-01-20
11029,Payments,557,380,0,3,3,2024-01-20
3860,Payments,197,368,0,3,2,2024-01-20
6593,Payments,355,425,0,0,2,2024-01-20
8271,Payments,456,297,0,3,4,2024-01-20
8746,Payments,565,260,0,0,1,2024-01-20
2336,Payments,573,547,0,3,3,2024-01-20
14460,Payments,34,502,0,4,2,2024-01-20
3939,Payments,375,435,0,3,4,2024-01-20
11990,Payments,376,215,0,4,2,2024-01-20
10509,Payments,349,396,0,4,2,2024-01-20
17116,Payments,208,341,0,3,1,2024-01-20
7170,Payments,524,303,0,4,5,2024-01-20
10576,Payments,132,498,0,1,2,2024-01-20
11706,Payments,571,574,1,1,1,2024-01-20
19912,Payments,338,417,0,1,1,2024-01-20
8949,Payments,264,415,0,3,2,2024-01-20
18057,Payments,347,248,0,3,1,2024-01-20
18648,Payments,225,428,0,5,2,2024-01-20
1921,Payments,329,366,1,0,5,2024-01-20
14325,Payments,353,573,0,3,5,2024-01-20
5461,Payments,134,212,0,3,3,2024-01-20
17729,Payments,272,425,0,4,4,2024-01-20
8397,Payments,187,246,0,3,4,2024-01-20
2938,Payments,132,238,0,1,3,2024-01-20
17560,Payments,529,261,0,4,5,2024-01-20
19592,Payments,131,390,1,2,2,2024-01-20
4988,Payments,469,460,0,4,3,2024-01-20
11129,Login,251,144,0,2,2,2024-01-21
3232,Login,71,103,0,5,3,2024-01-21
9637,Login,566,108,0,3,3,2024-01-21
7931,Login,244,113,0,5,5,2024-01-21
10943,Login,566,99,0,2,3,2024-01-21
3188,Login,480,128,0,5,3,2024-01-21
10693,Login,182,122,0,5,5,2024-01-21
1109,Login,445,148,0,0,4,2024-01-21
19391,Login,84,98,1,0,4,2024-01-21
14644,Login,309,88,0,4,5,2024-01-21
12275,Login,231,102,0,4,5,2024-01-21
11098,Login,200,123,0,2,5,2024-01-21
13248,Login,259,109,0,3,2,2024-01-21
14708,Login,565,145,0,0,1,2024-01-21
6181,Login,387,148,0,5,3,2024-01-21
3353,Login,362,107,0,1,2,2024-01-21
16322,Login,80,86,0,2,1,2024-01-21
4775,Login,356,127,0,2,3,2024-01-21
15616,Login,597,115,0,0,5,2024-01-21
3349,Login,260,133,0,1,5,2024-01-21
6759,Login,279,130,1,5,2,2024-01-21
14558,Login,485,99,0,4,3,2024-01-21
3889,Login,74,98,0,1,2,2024-01-21
8970,Login,346,88,0,1,1,2024-01-21
8286,Login,166,138,0,4,1,2024-01-21
9597,Login,115,137,0,1,4,2024-01-21
10143,Login,510,119,0,1,3,2024-01-21
18740,Login,339,107,0,2,1,2024-01-21
5197,Login,589,93,0,4,5,2024-01-21
13577,Login,376,144,0,5,5,2024-01-21
19814,Login,311,131,1,4,3,2024-01-21
10049,Login,46,136,0,1,2,2024-01-21
12924,Login,370,95,0,3,1,2024-01-21
10859,Login,571,121,0,3,2,2024-01-21
10738,Login,543,120,0,0,1,2024-01-21
6004,Login,271,126,0,4,1,2024-01-21
7960,Login,317,133,0,0,3,2024-01-21
18940,Login,436,116,0,3,5,2024-01-21
4385,Login,351,113,0,1,2,2024-01-21
4942,Login,73,100,0,4,4,2024-01-21
12525,Login,57,87,0,1,4,2024-01-21
9022,Login,239,143,0,2,2,2024-01-21
19082,Login,157,127,0,1,2,2024-01-21
14105,Login,475,129,0,1,5,2024-01-21
14364,Login,597,140,0,4,5,2024-01-21
12947,Login,398,115,0,3,1,2024-01-21
15278,Login,449,112,1,0,2,2024-01-21
7946,Login,465,111,0,1,4,2024-01-21
19287,Login,428,92,0,0,5,2024-01-21
4462,Login,412,122,0,3,2,2024-01-21
2257,Search,113,380,0,1,3,2024-01-21
12324,Search,343,240,0,5,3,2024-01-21
2488,Search,539,575,0,0,4,2024-01-21
13288,Search,455,536,0,4,2,2024-01-21
13415,Search,76,441,0,1,2,2024-01-21
12626,Search,600,532,0,1,5,2024-01-21
1410,Search,492,525,0,3,1,2024-01-21
15849,Search,549,225,0,4,5,2024-01-21
17008,Search,439,384,0,4,2,2024-01-21
6716,Search,238,536,0,0,4,2024-01-21
15930,Search,382,488,0,5,4,2024-01-21
19799,Search,77,245,1,3,1,2024-01-21
6543,Search,360,405,0,1,5,2024-01-21
10417,Search,492,368,1,2,5,2024-01-21
12928,Search,337,490,0,0,4,2024-01-21
8887,Search,318,497,0,0,4,2024-01-21
2011,Search,113,598,0,2,1,2024-01-21
3458,Search,573,395,0,4,2,2024-01-21
18908,Search,524,340,0,2,2,2024-01-21
10006,Search,426,431,0,1,3,2024-01-21
9088,Search,83,366,0,5,5,2024-01-21
7637,Search,590,543,0,4,1,2024-01-21
15486,Search,202,531,0,3,5,2024-01-21
16235,VideoPlayback,175,406,0,0,5,2024-01-21
2895,VideoPlayback,553,542,0,2,1,2024-01-21
3182,VideoPlayback,167,209,0,0,4,2024-01-21
12916,VideoPlayback,330,457,0,2,5,2024-01-21
17798,VideoPlayback,273,238,1,4,1,2024-01-21
6190,VideoPlayback,375,219,0,2,2,2024-01-21
13728,VideoPlayback,163,509,0,3,5,2024-01-21
13534,VideoPlayback,200,460,0,2,5,2024-01-21
6057,VideoPlayback,100,536,0,1,1,2024-01-21
11232,VideoPlayback,42,452,1,1,4,2024-01-21
8715,VideoPlayback,105,452,0,0,5,2024-01-21
1801,VideoPlayback,191,376,0,1,5,2024-01-21
6322,VideoPlayback,516,450,0,2,2,2024-01-21
3174,VideoPlayback,322,265,1,2,4,2024-01-21
14878,VideoPlayback,389,588,0,0,1,2024-01-21
17078,VideoPlayback,317,233,0,5,5,2024-01-21
8710,VideoPlayback,530,539,0,2,2,2024-01-21
1048,VideoPlayback,132,301,0,5,3,2024-01-21
16612,VideoPlayback,417,521,0,5,2,2024-01-21
15748,VideoPlayback,447,205,0,5,5,2024-01-21
6555,VideoPlayback,343,397,0,1,4,2024-01-21
16643,VideoPlayback,562,600,0,0,3,2024-01-21
4454,VideoPlayback,60,395,0,0,4,2024-01-21
18234,VideoPlayback,90,326,0,0,4,2024-01-21
14644,VideoPlayback,531,572,0,0,4,2024-01-21
8752,VideoPlayback,281,274,0,0,5,2024-01-21
5107,VideoPlayback,224,509,0,3,1,2024-01-21
16251,VideoPlayback,429,426,0,1,4,2024-01-21
16838,VideoPlayback,43,229,0,1,3,2024-01-21
19788,VideoPlayback,129,259,0,2,4,2024-01-21
5076,VideoPlayback,598,339,0,1,1,2024-01-21
3209,VideoPlayback,125,392,0,1,3,2024-01-21
9829,VideoPlayback,567,375,0,0,2,2024-01-21
16856,VideoPlayback,300,508,0,4,5,2024-01-21
7066,VideoPlayback,89,412,0,0,3,2024-01-21
13749,VideoPlayback,55,263,0,0,5,2024-01-21
13767,VideoPlayback,445,461,0,4,4,2024-01-21
9398,VideoPlayback,140,350,0,5,4,2024-01-21
12785,VideoPlayback,594,579,0,0,2,2024-01-21
19462,VideoPlayback,504,525,0,5,5,2024-01-21
4701,VideoPlayback,306,440,0,2,1,2024-01-21
12353,VideoPlayback,455,431,0,0,1,2024-01-21
5185,VideoPlayback,534,225,0,2,4,2024-01-21
7623,VideoPlayback,475,362,0,0,5,2024-01-21
3995,VideoPlayback,184,559,0,2,2,2024-01-21
3802,VideoPlayback,130,461,0,1,2,2024-01-21
4994,Recommendations,532,449,0,0,1,2024-01-21
12559,Recommendations,321,595,0,0,3,2024-01-21
9351,Recommendations,528,366,0,2,3,2024-01-21
5093,Recommendations,125,354,1,5,4,2024-01-21
9673,Recommendations,141,519,0,4,1,2024-01-21
4294,Recommendations,435,226,0,1,5,2024-01-21
3374,Recommendations,326,329,0,3,4,2024-01-21
7466,Recommendations,326,398,0,4,4,2024-01-21
12498,Recommendations,348,380,0,2,4,2024-01-21
18717,Recommendations,188,476,0,0,4,2024-01-21
12785,Recommendations,154,317,0,0,1,2024-01-21
7584,Recommendations,193,341,0,2,2,2024-01-21
16669,Recommendations,326,221,0,1,3,2024-01-21
12913,Recommendations,366,475,0,4,5,2024-01-21
2472,Recommendations,188,406,0,4,5,2024-01-21
14216,Recommendations,549,563,1,4,2,2024-01-21
17273,Recommendations,206,314,0,1,3,2024-01-21
10722,Recommendations,92,201,0,5,4,2024-01-21
9850,Recommendations,223,495,0,4,2,2024-01-21
1050,Recommendations,127,445,0,4,2,2024-01-21
7563,Recommendations,182,262,0,0,3,2024-01-21
17281,Recommendations,579,371,0,1,5,2024-01-21
3295,Recommendations,404,334,0,3,2,2024-01-21
19682,Recommendations,180,448,0,3,5,2024-01-21
19241,Recommendations,357,362,0,0,4,2024-01-21
10649,Recommendations,590,435,0,0,5,2024-01-21
14025,Recommendations,589,314,1,3,3,2024-01-21
6038,Recommendations,561,481,1,1,1,2024-01-21
10506,Recommendations,260,366,0,1,2,2024-01-21
6995,Recommendations,449,456,0,4,2,2024-01-21
2588,Recommendations,579,393,0,5,4,2024-01-21
19513,Recommendations,277,533,0,1,3,2024-01-21
14435,Recommendations,80,325,0,1,3,2024-01-21
13902,Recommendations,361,309,0,3,3,2024-01-21
5522,Payments,137,500,0,4,4,2024-01-21
17398,Payments,255,410,0,1,5,2024-01-21
19580,Payments,307,372,0,2,5,2024-01-21
18921,Payments,471,583,1,4,3,2024-01-21
9575,Payments,372,343,0,1,3,2024-01-21
8918,Payments,568,595,0,2,2,2024-01-21
3024,Payments,344,209,0,4,2,2024-01-21
3307,Payments,594,527,0,3,5,2024-01-21
11423,Payments,223,267,0,1,3,2024-01-21
3615,Payments,467,377,0,2,3,2024-01-21
1470,Payments,424,428,0,2,1,2024-01-21
14922,Payments,43,419,1,5,4,2024-01-21
13197,Payments,197,483,0,0,3,2024-01-21
13760,Payments,345,397,0,4,3,2024-01-21
16068,Payments,350,214,0,3,1,2024-01-21
10744,Payments,176,204,0,4,1,2024-01-21
9546,Payments,482,496,0,2,5,2024-01-21
12813,Payments,136,506,0,2,5,2024-01-21
10685,Payments,95,244,1,2,2,2024-01-21
11577,Payments,480,366,0,1,5,2024-01-21
9595,Payments,133,291,0,0,5,2024-01-21
15984,Payments,84,280,0,3,4,2024-01-21
7536,Payments,120,585,0,1,5,2024-01-21
17486,Payments,407,322,0,1,3,2024-01-21
15445,Payments,217,269,1,5,2,2024-01-21
17645,Payments,215,572,0,0,5,2024-01-21
10339,Payments,126,400,0,0,4,2024-01-21
12933,Payments,432,547,0,1,2,2024-01-21
15128,Payments,252,485,0,5,1,2024-01-21
19115,Payments,111,534,0,2,2,2024-01-21
10503,Payments,139,299,0,5,4,2024-01-21
12931,Payments,73,327,0,3,4,2024-01-21
14396,Payments,486,358,0,2,2,2024-01-21
8584,Payments,595,490,0,3,4,2024-01-21
7179,Payments,212,457,0,4,1,2024-01-21
11136,Payments,574,439,0,4,1,2024-01-21
10375,Payments,250,310,0,4,5,2024-01-21
14710,Payments,321,494,0,2,2,2024-01-21
11819,Payments,196,553,0,1,5,2024-01-21
9792,Payments,544,265,0,4,5,2024-01-21
15253,Payments,248,318,0,5,4,2024-01-21
4399,Payments,161,416,1,3,4,2024-01-21
8201,Payments,42,274,0,2,1,2024-01-21
12860,Payments,390,451,0,1,3,2024-01-21
3442,Payments,147,403,0,2,4,2024-01-21
18458,Payments,155,586,1,5,2,2024-01-21
5655,Payments,485,207,0,0,3,2024-01-21
3036,Login,227,81,0,2,3,2024-01-22
6097,Login,338,145,1,4,5,2024-01-22
13799,Login,475,95,0,0,5,2024-01-22
16576,Login,259,96,0,2,2,2024-01-22
7259,Login,217,142,0,1,2,2024-01-22
7637,Login,100,80,0,2,3,2024-01-22
15076,Login,368,117,0,4,4,2024-01-22
14862,Login,361,96,0,0,2,2024-01-22
10591,Login,131,82,0,1,3,2024-01-22
13005,Login,309,134,1,3,3,2024-01-22
2466,Login,435,114,0,3,5,2024-01-22
6016,Login,539,84,0,0,2,2024-01-22
13421,Login,564,127,0,3,3,2024-01-22
7524,Login,346,150,0,5,1,2024-01-22
10993,Login,39,105,0,3,2,2024-01-22
3109,Login,131,124,0,3,1,2024-01-22
6513,Login,166,110,0,4,2,2024-01-22
17888,Login,96,112,0,3,2,2024-01-22
13469,Login,114,118,0,5,2,2024-01-22
2997,Login,145,123,1,1,5,2024-01-22
2169,Login,187,134,0,3,3,2024-01-22
6191,Login,449,110,0,3,4,2024-01-22
8242,Login,157,120,0,0,4,2024-01-22
18387,Login,269,130,0,2,3,2024-01-22
7439,Login,396,135,0,2,4,2024-01-22
11361,Login,338,143,1,0,2,2024-01-22
8151,Login,49,88,0,2,5,2024-01-22
5147,Login,87,109,0,0,5,2024-01-22
4615,Login,519,109,0,5,4,2024-01-22
19605,Login,384,119,1,3,3,2024-01-22
6781,Search,32,304,0,4,1,2024-01-22
5310,Search,94,261,0,3,4,2024-01-22
10194,Search,436,522,0,4,5,2024-01-22
10276,Search,302,349,1,5,3,2024-01-22
19723,Search,490,270,1,5,2,2024-01-22
11733,Search,473,513,0,2,5,2024-01-22
5556,Search,58,287,0,4,2,2024-01-22
1217,Search,515,315,0,4,2,2024-01-22
17871,Search,337,258,0,5,3,2024-01-22
13826,Search,302,231,0,5,5,2024-01-22
12167,Search,585,278,0,4,1,2024-01-22
10614,Search,307,459,0,3,5,2024-01-22
2743,Search,99,275,0,2,5,2024-01-22
11324,Search,259,351,1,5,3,2024-01-22
10844,Search,287,364,0,4,2,2024-01-22
12561,Search,167,248,1,1,2,2024-01-22
19170,Search,287,340,1,1,5,2024-01-22
11644,Search,457,324,0,4,1,2024-01-22
13508,Search,541,430,0,5,1,2024-01-22
10446,Search,197,510,0,3,5,2024-01-22
3031,Search,107,402,0,0,5,2024-01-22
11713,Search,524,301,0,1,5,2024-01-22
12788,Search,376,312,0,2,5,2024-01-22
7255,Search,130,467,0,1,5,2024-01-22
15007,VideoPlayback,549,360,0,3,5,2024-01-22
4084,VideoPlayback,129,463,0,2,5,2024-01-22
3985,VideoPlayback,433,553,0,0,5,2024-01-22
4033,VideoPlayback,444,210,0,0,5,2024-01-22
5049,VideoPlayback,347,390,1,2,5,2024-01-22
14168,VideoPlayback,531,326,1,0,3,2024-01-22
14344,VideoPlayback,112,476,0,2,5,2024-01-22
4463,VideoPlayback,577,364,0,4,4,2024-01-22
13078,VideoPlayback,481,394,0,3,5,2024-01-22
10302,VideoPlayback,419,331,0,3,3,2024-01-22
2999,VideoPlayback,552,496,0,3,1,2024-01-22
11314,VideoPlayback,281,533,0,3,1,2024-01-22
19798,VideoPlayback,353,341,0,1,4,2024-01-22
7861,VideoPlayback,314,339,0,5,2,2024-01-22
1429,VideoPlayback,403,414,0,3,1,2024-01-22
12045,VideoPlayback,93,318,1,5,2,2024-01-22
18590,VideoPlayback,506,478,0,0,4,2024-01-22
10564,VideoPlayback,179,328,0,5,1,2024-01-22
11205,VideoPlayback,200,401,0,1,5,2024-01-22
8708,VideoPlayback,476,370,0,2,1,2024-01-22
